2023.06.06 06:33,"[WWDC 2023] 소문만 무성하던 이 제품, 드디어 베일 벗었다...애플 혼합현실 헤드셋 '애플 비전 프로' 공개","6월 5일(현지 시각) 애플이 WWDC 2023 이벤트 현장에서 오랫동안 소비자와 업계 관계자 모두 기대한 혼합현실(MR) 헤드셋을 공개했다.애플 CEO 팀 쿡은 '애플 비전 프로(Apple Vision Pro)'라는 이름으로 공개된 MR 헤드셋과 관련 ""앱을 들여다보는 최초의 제품""이라며 익숙해 보이지만 손 얼굴 목소리와 같은 자연스러운 직관적 도구를 사용하여 실제 공간에 있는 것처럼 완전히 새로운 경험을 선사한다""라고 말했다.애플 비전 프로는 착용하면 앱이 눈앞에 직접 투사되는 것을 볼 수 있다. 인터페이스는 사용자가",https://www.cwn.kr/news/articleView.html?idxno=16954,고다솔,"#애플,#WWDC 2023,#MR 헤드셋,#혼합현실 헤드셋,#애플 비전 프로"
2023.06.06 06:27,"[WWDC 2023] 애플, 에어팟 '어댑티브 오디오' 업데이트 사항 공개",6월 5일(현지 시각) 애플이 WWDC 2023 이벤트 현장에서 신제품과 소프트웨어 업데이트 사항과 함께 에어팟의 '어댑티브 오디오(adaptive audio)' 기능 업데이트 사항을 공개했다.어댑티브 오디오는 사용자의 환경에 맞게 트랜스패런시와 노이즈 캔슬링 기능을 혼합하는 기능이다. 사용자는 방해가 되는 소음을 자동으로 줄이는 등 변화하는 환경에서 더 쉽게 오디오 기능을 원하는 대로 사용할 수 있다. 에어팟이 사용자의 습관과 선호도를 학습하여 오디오를 즉시 변경하도록 지원하기도 한다.또 어댑티브 오디오 기능은 사용자 바로 앞,https://www.cwn.kr/news/articleView.html?idxno=16953,고다솔,"#애플,#WWDC 2023,#에어팟,#어댑티브 오디오"
2023.06.06 06:26,"[WWDC 2023] 새로운 맥OS 버전 '맥OS 소노마', WWDC서 베일 벗었다",6월 5일(현지 시각) 애플이 WWDC 2023 이벤트 도중 최신 맥OS 버전인 '맥OS 소노마(macOS Sonoma)'를 공개했다.맥OS 소노마는 더 강력한 그래픽 처리 장치와 애플의 메탈 3(Metal 3) 프레임워크를 활용한 새로운 게임 기능을 지원한다. 게임 모드는 게임 처리 능력 활용을 우선순위로 두어 일관성을 지닌 프레임 속도를 제공한다.화상 회의 관련 기능도 개선되었다. 맥OS 소노마는 페이스타임의 화상 회의 기능을 확장했다. 새로운 오버레이 기능으로 사용자가 프레젠테이션 위에 또 다른 프리젠테이션을 겹쳐서 보여줄,https://www.cwn.kr/news/articleView.html?idxno=16952,고다솔,"#애플,#WWDC 2023,#맥OS,#맥OS 소노마"
2023.06.06 06:23,"[WWDC 2023] 애플, M2 울트라 버전 맥프로·15인치 맥북에어 공개",6월 5일(현지 시각) 애플이 WWDC 2023 현장에서 M2 울트라 칩을 탑재한 고사양 데스크톱인 '맥프로(Mac Pro)'와 15인치 맥북에어를 공개했다. 애플의 M2 울트라 버전 맥프로는 애플 컴퓨터 중 마지막으로 인텔 칩 탑재를 중단하고 애플의 실리콘 칩을 채택한 마지막 제품이 된다. 맥프로는 M2 울트라의 24 코어 CPU와 76 코어 GPU 선더볼트 4 포트 8개를 지원한다. 맥프로는 현재 주문이 가능하며 다음 주 중으로 출고될 예정이다. 출고가는 6999달러부터 시작한다.애플은 M2 울트라를 탑재한 맥프로와 함께,https://www.cwn.kr/news/articleView.html?idxno=16950,고다솔,"#애플,#WWDC 2023,#맥프로,#M2 울트라,#맥북에어,#15인치 맥북에어"
2023.06.06 06:21,"[WWDC 2023] 애플, M2 맥스·M2 울트라 칩 공개","6월 5일(현지 시각) 애플이 WWDC 2023 현장에서 M2 시리즈의 최신 칩인 'M2 맥스(M2 Max)와 'M2 울트라(M2 Ultra)'를 선보였다.제니퍼 문(Jennifer Munn) 애플 프로그램 관리 엔지니어링 책임자는 M2 맥스를 ""강력한 성능을 선사하는 칩""이라고 소개했다. 개발자는 M2 맥스로 M1 맥스보다 최대 25배 빠른 성능으로 엄청난 속도로 새로운 앱을 개발할 수 있다. 또 M2 맥스는 가장 강력한 인텔 기반 아이맥보다 최대 4배 빠른 속도를 지원한다.문은 M2 울트라를 ""M2 맥스보다 두 배 더 강력한",https://www.cwn.kr/news/articleView.html?idxno=16951,고다솔,"#애플,#WWDC 2023,#M2 맥스,#M2 울트라"
2023.06.05 22:37,"파일 복원 프로그램 4DDiG File Repair 2.0, 새로운 AI 화질 개선 및 채색 기능 출시",테너쉐어(Tenorshare)의 주요 소프트웨어 공급자이자 자회사인 테너쉐어 포디딕(Tenorshare 4DDiG)은 파일 복원 프로그램인 4DDiG File Repair의 2.0버전의 출시를 발표했다. 이 최신 버전은 사용자에게 사진과 동영상의 화질 개선 및 흑백 사진과 동영상 채색이라는 두 가지 혁신적인 기능을 제공한다.4DDiG은 이번 제품의 출시는 성장하는 인공지능(AI) 기술 트렌드와 발맞춰 간다는 의미에서 4DDiG에 큰 의미를 갖게 될 것이며 AI 기반 기능인 사진 및 동영상 채색과 화질 개선을 통해 사용자는 디지털,https://www.cwn.kr/news/articleView.html?idxno=16947,김지영,"#테너쉐어,#테너쉐어 포디딕,#4DDiG File Repair,#파일 복원,#인공지능,#AI,#사진 채색,#동영상 채색,#동영상 화질 개선"
2023.06.05 11:19,"에이수스, 디자인 작업에 최적화된 크리에이터 노트북 ‘비보북 16X’ 출시",글로벌 컨슈머 노트북 및 게이밍 노트북 시장 리딩 브랜드인 에이수스(ASUS)가 디자인 및 창작 작업을 하는 크리에이터들에게 최적의 환경을 제공하는 ‘비보북 16X’를 출시하고 구매 고객을 대상으로 이벤트를 진행한다.비보북 16X은 최대 인텔 13세대 i7-13700H CPU와 엔비디아 지포스 RTX 4060 GPU를 탑재해 사진 및 영상 편집을 비롯한 창작 작업과 멀티태스킹을 신속하고 원활하게 실행하는 크리에이터 노트북이다. MUX 스위치를 지원해 사용자가 상황에 따라 최대 10% 향상된 그래픽카드 성능을 발휘하는 ‘개별 GPU,https://www.cwn.kr/news/articleView.html?idxno=16941,온라인뉴스팀,"#에이수스,#비보북 16X,#크리에이터 노트북"
2023.06.05 11:15,"엘립틱, 암호화폐 위험 탐지 기능 강화 위해 '챗GPT' 채택",암호화폐 위기 관리 기업 엘립틱(Elliptic)이 암호화폐 위협 탐지 효율성 강화를 위해 인공지능(AI) 챗봇인 챗GPT를 통합했다.엘립틱은 암호화폐 사용자에게 거래 지갑 거래소 관련 위험 평가를 지원한다. 그동안 암호화폐 관련 위험성 평가 작업 모두 인간 연구원이 수십 년 이상의 데이터가 포함된 전용 데이터세트를 이용하여 인간 연구원이 직접 수행했다.엘립틱은 새로운 위험 식별 정확성과 속도 개선을 위해 오프체인 인텔리전스(off-chain intelligence) 및 암호화폐 위험성 연구 운영에 챗GPT를 통합했다고 발표했다,https://www.cwn.kr/news/articleView.html?idxno=16935,최은희,"#엘립틱,#챗GPT,#AI,#인공지능,#암호화폐 위협 탐지,#암호화폐,#암호화폐 거래,#가상자산"
2023.06.05 10:19,"안드로이드 14, 배터리 헬스 기능 추가하나?",구글이 안드로이드 14 버전 업데이트와 함께 배터리 헬스 기능을 추가할 것이라는 전망이 제기되었다.해외 IT 전문 매체 GSM아레나에 따르면 테크 뉴스 플랫폼 XDA 디벨로퍼의 전직 기자였던 EIC 미샬 라만(EIC Mishaal Rahman)이 안드로이드 14 베타 버전에 배터리매니저(BatteryManager) API가 새로이 공개된 사실을 주장했다. 안드로이드 14 베타 버전의 배터리매니저 API 중 배터리 사이클 정보 공개 API와 충전 상태 공개 API는 전체 공개되었다. 나머지 API는 기기 제조 날짜 최초 사용 날짜,https://www.cwn.kr/news/articleView.html?idxno=16932,고다솔,"#구글,#안드로이드,#안드로이드 14,#배터리 헬스"
2023.06.02 17:07,"베이스랩스, ASIL D등급의 자율주행용 소프트웨어 IP 취득 권리 제공",센서 융합 전문 기업 베이스랩스(BASELABS)는 자동차 안전 무결성 수준(ASIL) D등급의 자율주행 환경 인식용 소프트웨어 IP(지식 재산권) 취득 권리 일체를 제공한다고 발표했다. IP 취득자는 이전 라이선스 모델과 달리 제한 없이 소프트웨어를 사용할 수 있다.베이스랩스 기술은 높은 완성도를 갖춰 자율주행 L4 차량 대용량의 첨단 운전자 보조 시스템(ADAS)과 같이 고도로 자동화한 시스템을 위한 안전 필수 애플리케이션에서 사용할 수 있다. 기술 취득은 독점적 또는 부분적으로 이뤄질 수 있다. 관심 있는 기업은 베이스랩스,https://www.cwn.kr/news/articleView.html?idxno=16930,온라인뉴스팀,"#베이스랩스,#자동차 안전 무결성 수준,#자율주행 환경 인식용 소프트웨어,#자율주행 기술,#자율주행 차량"
2023.06.02 17:03,"현대오토에버, 실내 주차장 지도 구축 기술 개발","현대오토에버가 구축한 실내 주차장 지도를 활용한 실내 내비게이션 서비스(사진=현대자동차그룹)현대오토에버가 실내 주차장 지도 구축 기술을 개발했다고 밝혔다. 차량 내비게이션의 주차장 안내 서비스가 확대되는 가운데 서비스의 운영에 필요한 실내 주차장 지도를 효율적으로 신규 구축하고 업데이트하기 위한 것이다.

실내 주차장 지도는 아파트나 대형 쇼핑몰 같이 넓은 주차장을 가진 시설에서 경로·위치를 운전자에게 안내하기 위해 사용된다. 가용 주차면 수 엘리베이터 위치 출입구 정보 등 다양한 편의 기능을 제공하기 위한 정보를 담고 있다.

현대오토에버는 효율적인 실내 주차장 지도 구축을 위해 ‘실내 조사 시스템’을 만들고 이 시스템을 통해 얻은 정보를 지도로 가공할 수 있는 ‘실내 조사 솔루션’도 함께 개발했다.

실내 조사 시스템은 차량에 탈부착 가능한 형태의 하드웨어로 구현되며 △54채널 카메라 △라이다(LiDAR) △GNSS (Global Navigation Satellite System) △IMU (Inertial Measurement Unit) △DMI (Distance Measuring Instrument) 등 다양한 센서를 통해 실내 주차장에서 위치를 파악하고 주변 정보를 수집한다.

실내 조사 솔루션은 실내 조사 시스템에서 확보한 다양한 데이터를 기반으로 지도를 만들기 위한 소프트웨어다. 이 솔루션에는 △실시간 센서 데이터 수집 툴 △실내 매핑 장비 위치 추정 소프트웨어 △IMU 위치 오차 보정 소프트웨어 △3차원 데이터 생성 및 후처리 소프트웨어 등을 포함한다.

실내 주차장 지도의 구축 과정은 다음과 같다. 먼저 실내 조사 시스템을 장착한 차량이 설정된 조사 경로대로 실내 주차장을 주행하며 ROS (Robot Operating System) 기반으로 데이터를 수집하고 SLAM (Simultaneous localization and mapping) 방식으로 데이터를 가공한다. SLAM은 ‘동시적 위치 추정 및 지도 작성’이라는 의미로 이동 중 센서를 통해 주변 환경 지도를 작성하고 환경 지도에서 센서 위치를 추적하며 지도 작성을 이어가는 방식이다. 실내 조사 시스템이 수집한 데이터는 실내 조사 솔루션을 통해 가공되는데 3차원 데이터를 기반으로 공간을 모델링한다. 모델링된 공간에 조사 중 파악한 주차장 노면과 벽면 표시 표지판 등 다양한 정보를 추가해 지도를 완성한다.

이렇게 완성된 지도는 오차 범위 1m 이내의 정확성을 가진다. 현장을 직접 조사해서 만들었기 때문에 도면 기반 지도보다 정확하다. 또 아웃소싱을 통한 현장 조사보다 낮은 비용으로 지도를 구축하고 변화에도 더 빠르게 대응할 수 있다는 장점도 있다.

이번에 내재화한 기술은 앞으로 실내 주차장 뿐만이 아니라 실내 지도 전반에 응용될 수 있다. 실내 지도는 스마트 팩토리나 사무용 빌딩의 안전 관제 및 모니터링에도 활용할 수 있으며 실내에서 이동하는 로봇의 이동 경로 관제 등에도 이용할 수 있을 것으로 기대된다.

현대오토에버는 앞으로도 더 효율적인 주차장 지도 구축 프로세스 수립 및 고품질의 지도 양산을 위해 노력할 예정이라며 더 많은 고객이 주차장 내비게이션 서비스를 경험할 수 있는 날을 기대한다고 밝혔다.",https://www.cwn.kr/news/articleView.html?idxno=16924&page=2&total=6519,온라인뉴스팀,"#현대오토에버,#실내 주차장 지도 구축 기술,#차량 내비게이션,#실내 주차장,#차량 소프트웨어"
2023.06.02 11:52,"美 비영리단체, 섭식장애 조언 논란된 AI 챗봇 사용 중단",가디언 와이어드 인디펜던트 등 복수 외신이 미국 비영리단체 ‘NEDA(National Eating Disorder Association)’가 채택한 인공지능(AI) 챗봇이 섭식장애 유발로 이어질 수 있는 해로운 조언 제공 가능성이 발견된 사실을 보도했다.NEDA 측은 지난 3월 문자 전화 등으로 섭식장애 관련 조언과 상담 서비스 지원을 담당하던 긴급 지원 서비스 직원 4명을 해고하였다. 이후 전화 상담 서비스를 중단하고 AI 챗봇 ‘테사(Tessa)’를 채택하여 섭식장애 상담 문의 업무를 처리하려 했다.그러나 ‘테사(Tessa)’가 섭식장애 유발로 이어질 수 있는 해로운 정보를 제공할 수 있다는 사실이 발견돼 챗봇 채택을 중단했다.테사의 문제점은 사회 운동가 샤론 맥스웰(Sharon Maxwell)이 인스타그램을 통해 테사가 건강한 식습관 요령과 함께 체중 감량 조언을 제공한 내용을 공개하면서 알려졌다. 테사는 맥스웰에게 일일 섭취량을 500~1000칼로리 줄이고 매주 체중을 측정하라는 조언을 제공했다.맥스웰은 테사의 조언 내용을 공개하며 “섭식장애로 고통받는 상태에서 테사를 이용했다면 전혀 도움을 받지 못했을 것이다. 섭식장애로 고통받던 중 테사를 이용하여 어떠한 도움을 받지 못했다면 지금까지 살아있지 못했을 수도 있다”라고 주장했다.논란이 되자 NEDA는 공식 성명을 통해 “신체 긍정성(Body Positivity) 프로그램에서 사용하는 테사의 현재 버전이 해롭고 프로그램과 관련이 없다는 사실을 파악했다. 이에 NEDA는 즉시 문제를 조사하고 추가 조사를 완료할 때까지 테사 챗봇 상담 서비스 제공을 중단한다”라고 발표했다.한편 NEDA가 채택한 테사는 헬스 테크 기업 카스(Cass 구 X2AI)가 제공한 AI 챗봇 서비스로 문제 치료가 아닌 예방 목적으로 개발된 인지 행동 치료 기반 툴이다. 현재 테사는 카스 웹사이트에서 삭제된 상태이다.,https://www.cwn.kr/news/articleView.html?idxno=16920&page=2&total=6519,박채원,"#챗봇,#AI,#인공지능,#챗봇 상담,#섭식장애"
2023.06.02 10:02,"메타, '퀘스트 3' VR 헤드셋 출시","페이스북의 모기업 메타가 차세대 혼합현실 헤드셋인 '퀘스트 3(Quest 3)'를 1일(현지 시각) 공개했다. 마크 저커버그는 인스타그램에 게재한 영상을 통해 퀘스트 3의 출고가가 499달러부터 시작한다고 밝혔다. 저장용량은 128GB이다.메타는 공식 블로그를 통해 퀘스트 3가 ""고화질 칼라 혼합 현실을 지원하는 최초의 헤드셋""이며 전작인 퀘스트 2보다 40% 더 얇다고 설명했다. 프로세서는 퀘스트 2에 탑재한 스냅드래곤 GPU보다 두 배 더 우수한 그래픽 성능을 갖춘 퀄컴의 차세대 스냅드래곤 칩셋을 채택한다고 밝혔다.또 퀘스트 3는 9월 27일(현지 시각) 진행될 메타의 행사인 '메타 커넥트(Meta Connect)'와 함께 출시될 예정이라고 전했다.한편 미국 IT 전문 매체 맥루머스는 메타가 WWDC 직전에 퀘스트 3를 공개한 것이 애플의 첫 번째 AR/VR 헤드셋을 견제하려는 시도라고 분석했다. 실제로 블룸버그의 마크 거먼(Mark Gurman) 기자와 복수 업계 애널리스트는 애플이 WWDC 현장에서 AR/VR 헤드셋을 공개할 것이라는 전망을 제기했다.",https://www.cwn.kr/news/articleView.html?idxno=16918&page=2&total=6519,고다솔,"#메타,#퀘스트 3,#VR 헤드셋,#애플"
2023.06.01 18:02,"펀딩 상세 페이지, AI가 만든다… 오마이컴퍼니, 챗GPT 기능 도입","오마이컴퍼니 홈페이지의 챗GPT 기반 프로젝트 설계 시스템 ‘OMC’ 화면오마이컴퍼니(대표 한송이)는 크라우드펀딩 진행자들을 위한 챗GPT 기반 프로젝트 설계 시스템 ‘OMC’의 베타 서비스를 출시했다고 밝혔다.

‘OMC’는 챗GPT 기술을 기반으로 한 인공지능(AI) 알고리즘을 활용해 펀딩 프로젝트의 제목 카테고리 타깃 설정만으로 단 3분 안에 펀딩 상세페이지 초안을 구성해주는 혁신적인 서비스다.

진행자가 설정한 펀딩 제목과 카테고리에 맞춰 흥미를 유발하고 목표를 명확하게 전달하는 문장이 구성되며 설정한 타깃에 대한 정보를 기반으로 해당 대상층을 흡입하고 신뢰를 구축하는 문장을 자동으로 제안해준다. 또한 펀딩 진행자들은 생성된 문장과 구성을 필요에 따라 수정하거나 추가할 수 있어 자신만의 개성과 목표를 보다 잘 반영할 수 있다.

오마이컴퍼니는 펀딩프로젝트 개설을 처음 시도하는 사람들이 많이 찾는 크라우드펀딩 사이트로서 ‘OMC’가 상세페이지 구성의 어려움으로 시작 단계부터 주저하는 펀딩진행자에게 큰 도움이 될 것으로 기대하고 있다.

오마이컴퍼니 한송이 대표는 “OMC 베타 버전 출시로 인해 진행자들은 크라우드펀딩 상세페이지 제작에 소요되는 시간과 비용을 크게 절감할 수 있게 됐다”며 “앞으로도 진행자들의 피드백을 반영해 크라우드펀딩 진행 시 도움이 될 수 있는 서비스를 지속적으로 개발해 제공할 것”이라고 말했다.

‘OMC’는 현재 오마이컴퍼니의 웹사이트에서 펀딩을 진행하고자 하는 누구나 무료로 이용할 수 있으며 챗GPT 기반의 펀딩 응원 문구 작성도 가능하다.",https://www.cwn.kr/news/articleView.html?idxno=16914&page=2&total=6519,온라인뉴스팀,"#오마이컴퍼니,#OMC,#챗GPT,#인공지능,#AI,#크라우드펀딩"
2023.06.01 17:14,"엘림넷, 나우앤서베이 ‘AI 설문 만들기’ 서비스 개시",엘림넷이 6월 1일 온라인 설문 플랫폼 나우앤서베이에서 ‘AI 설문 만들기’ 서비스를 개시한다.나우앤서베이 ‘AI 설문 만들기’는 설문 작성자가 설문의 주제만 입력하면 AI가 자동으로 설문 주제와 목적에 맞는 다양한 형식의 온라인 설문 문항을 생성해 주는 서비스이다.‘AI 설문 만들기’는 오픈AI의 챗GPT를 나우앤서베이에 연동하여 구현한 것으로 사용자의 요청으로 챗GPT가 생성한 콘텐츠를 분석하여 자동으로 객관식 드롭다운 주관식 척도형 NPS 등의 온라인 설문 문형을 생성해 준다.특히 설문 작성자가 미처 생각하지 못한 질문이나 아이디어를 제공하여 설문 조사의 품질 향상에 큰 도움을 줄 수 있다. 또한 설문 작성자는 AI가 생성한 문항을 확인하고 편집 모드로 전환하여 수정하거나 필요한 질문을 추가만 하면 되기 때문에 설문 작성 시간과 노력을 크게 줄일 수 있다.한편 'AI 설문 만들기'는 나우앤서베이에 가입한 뒤 누구나 무료로 사용할 수 있다.,https://www.cwn.kr/news/articleView.html?idxno=16911&page=2&total=6519,김지영,"#엘림넷,#나우앤서베이,#AI 설문 만들기,#오픈AI,#챗GPT,#AI,#인공지능"
